Matches for frag_eroded_0.png:
Distance: 9.0, TrainIdx: 503, QueryIdx: 475
Distance: 50.0, TrainIdx: 277, QueryIdx: 131
Distance: 51.0, TrainIdx: 206, QueryIdx: 61
Distance: 51.0, TrainIdx: 238, QueryIdx: 381
Distance: 51.0, TrainIdx: 160, QueryIdx: 403
Distance: 51.0, TrainIdx: 258, QueryIdx: 425
Distance: 52.0, TrainIdx: 273, QueryIdx: 541

Matches for frag_eroded_243.png:
Distance: 44.0, TrainIdx: 414, QueryIdx: 876
Distance: 46.0, TrainIdx: 287, QueryIdx: 867
Distance: 47.0, TrainIdx: 435, QueryIdx: 548
Distance: 50.0, TrainIdx: 74, QueryIdx: 765
Distance: 52.0, TrainIdx: 434, QueryIdx: 634
Distance: 52.0, TrainIdx: 411, QueryIdx: 797
Distance: 52.0, TrainIdx: 18, QueryIdx: 932
Distance: 54.0, TrainIdx: 430, QueryIdx: 131
Distance: 54.0, TrainIdx: 149, QueryIdx: 381
Distance: 54.0, TrainIdx: 2, QueryIdx: 383

Matches for frag_eroded_244.png:
Distance: 47.0, TrainIdx: 339, QueryIdx: 73
Distance: 47.0, TrainIdx: 406, QueryIdx: 248
Distance: 47.0, TrainIdx: 237, QueryIdx: 867
Distance: 49.0, TrainIdx: 373, QueryIdx: 881
Distance: 51.0, TrainIdx: 322, QueryIdx: 869
Distance: 51.0, TrainIdx: 120, QueryIdx: 871
Distance: 51.0, TrainIdx: 91, QueryIdx: 921
Distance: 52.0, TrainIdx: 90, QueryIdx: 773
Distance: 53.0, TrainIdx: 77, QueryIdx: 40
Distance: 53.0, TrainIdx: 418, QueryIdx: 548

Matches for frag_eroded_245.png:
Distance: 51.0, TrainIdx: 118, QueryIdx: 131
Distance: 56.0, TrainIdx: 139, QueryIdx: 541
Distance: 57.0, TrainIdx: 2, QueryIdx: 383
Distance: 59.0, TrainIdx: 41, QueryIdx: 379
Distance: 61.0, TrainIdx: 38, QueryIdx: 871
Distance: 62.0, TrainIdx: 161, QueryIdx: 625
Distance: 64.0, TrainIdx: 43, QueryIdx: 462
Distance: 65.0, TrainIdx: 77, QueryIdx: 694
Distance: 65.0, TrainIdx: 60, QueryIdx: 1014
Distance: 66.0, TrainIdx: 87, QueryIdx: 425

Matches for frag_eroded_246.png:
Distance: 42.0, TrainIdx: 322, QueryIdx: 391
Distance: 46.0, TrainIdx: 167, QueryIdx: 383
Distance: 49.0, TrainIdx: 30, QueryIdx: 932
Distance: 50.0, TrainIdx: 491, QueryIdx: 617
Distance: 51.0, TrainIdx: 469, QueryIdx: 131
Distance: 51.0, TrainIdx: 393, QueryIdx: 413
Distance: 51.0, TrainIdx: 198, QueryIdx: 1015
Distance: 52.0, TrainIdx: 48, QueryIdx: 52
Distance: 52.0, TrainIdx: 286, QueryIdx: 901
Distance: 53.0, TrainIdx: 451, QueryIdx: 403

Matches for frag_eroded_247.png:
Distance: 43.0, TrainIdx: 303, QueryIdx: 403
Distance: 43.0, TrainIdx: 151, QueryIdx: 765
Distance: 47.0, TrainIdx: 363, QueryIdx: 570
Distance: 48.0, TrainIdx: 261, QueryIdx: 643
Distance: 48.0, TrainIdx: 19, QueryIdx: 840
Distance: 48.0, TrainIdx: 65, QueryIdx: 955
Distance: 49.0, TrainIdx: 306, QueryIdx: 165
Distance: 50.0, TrainIdx: 266, QueryIdx: 394
Distance: 50.0, TrainIdx: 166, QueryIdx: 462
Distance: 50.0, TrainIdx: 368, QueryIdx: 540

Matches for frag_eroded_248.png:
Distance: 41.0, TrainIdx: 114, QueryIdx: 73
Distance: 42.0, TrainIdx: 59, QueryIdx: 840
Distance: 43.0, TrainIdx: 31, QueryIdx: 403
Distance: 48.0, TrainIdx: 339, QueryIdx: 2
Distance: 48.0, TrainIdx: 190, QueryIdx: 78
Distance: 48.0, TrainIdx: 153, QueryIdx: 186
Distance: 48.0, TrainIdx: 67, QueryIdx: 886
Distance: 49.0, TrainIdx: 307, QueryIdx: 131
Distance: 49.0, TrainIdx: 118, QueryIdx: 165
Distance: 49.0, TrainIdx: 68, QueryIdx: 247

Matches for frag_eroded_249.png:
Distance: 40.0, TrainIdx: 163, QueryIdx: 403
Distance: 40.0, TrainIdx: 182, QueryIdx: 1014
Distance: 46.0, TrainIdx: 278, QueryIdx: 413
Distance: 47.0, TrainIdx: 255, QueryIdx: 165
Distance: 47.0, TrainIdx: 252, QueryIdx: 548
Distance: 47.0, TrainIdx: 305, QueryIdx: 651
Distance: 48.0, TrainIdx: 10, QueryIdx: 61
Distance: 48.0, TrainIdx: 190, QueryIdx: 106
Distance: 48.0, TrainIdx: 229, QueryIdx: 246
Distance: 49.0, TrainIdx: 73, QueryIdx: 1028

Matches for frag_eroded_25.png:
Distance: 44.0, TrainIdx: 809, QueryIdx: 876
Distance: 45.0, TrainIdx: 817, QueryIdx: 403
Distance: 47.0, TrainIdx: 722, QueryIdx: 824
Distance: 48.0, TrainIdx: 929, QueryIdx: 131
Distance: 49.0, TrainIdx: 649, QueryIdx: 165
Distance: 49.0, TrainIdx: 588, QueryIdx: 173
Distance: 49.0, TrainIdx: 958, QueryIdx: 932
Distance: 50.0, TrainIdx: 788, QueryIdx: 73
Distance: 50.0, TrainIdx: 481, QueryIdx: 395
Distance: 50.0, TrainIdx: 332, QueryIdx: 911

Matches for frag_eroded_250.png:
Distance: 41.0, TrainIdx: 294, QueryIdx: 228
Distance: 47.0, TrainIdx: 193, QueryIdx: 341
Distance: 48.0, TrainIdx: 59, QueryIdx: 849
Distance: 49.0, TrainIdx: 47, QueryIdx: 535
Distance: 49.0, TrainIdx: 72, QueryIdx: 819
Distance: 50.0, TrainIdx: 45, QueryIdx: 381
Distance: 51.0, TrainIdx: 46, QueryIdx: 246
Distance: 52.0, TrainIdx: 220, QueryIdx: 383
Distance: 52.0, TrainIdx: 198, QueryIdx: 491
Distance: 53.0, TrainIdx: 394, QueryIdx: 248

Matches for frag_eroded_251.png:
Distance: 49.0, TrainIdx: 76, QueryIdx: 533
Distance: 49.0, TrainIdx: 288, QueryIdx: 883
Distance: 51.0, TrainIdx: 254, QueryIdx: 383
Distance: 51.0, TrainIdx: 156, QueryIdx: 901
Distance: 52.0, TrainIdx: 258, QueryIdx: 381
Distance: 54.0, TrainIdx: 13, QueryIdx: 433
Distance: 54.0, TrainIdx: 257, QueryIdx: 548
Distance: 54.0, TrainIdx: 44, QueryIdx: 1015
Distance: 55.0, TrainIdx: 447, QueryIdx: 131
Distance: 57.0, TrainIdx: 32, QueryIdx: 871

Matches for frag_eroded_252.png:
Distance: 44.0, TrainIdx: 180, QueryIdx: 941
Distance: 48.0, TrainIdx: 92, QueryIdx: 386
Distance: 48.0, TrainIdx: 389, QueryIdx: 876
Distance: 50.0, TrainIdx: 265, QueryIdx: 655
Distance: 51.0, TrainIdx: 46, QueryIdx: 787
Distance: 51.0, TrainIdx: 427, QueryIdx: 974
Distance: 52.0, TrainIdx: 405, QueryIdx: 548
Distance: 53.0, TrainIdx: 50, QueryIdx: 173
Distance: 53.0, TrainIdx: 374, QueryIdx: 951
Distance: 54.0, TrainIdx: 431, QueryIdx: 651

Matches for frag_eroded_253.png:
Distance: 50.0, TrainIdx: 78, QueryIdx: 617
Distance: 51.0, TrainIdx: 106, QueryIdx: 383
Distance: 53.0, TrainIdx: 283, QueryIdx: 131
Distance: 55.0, TrainIdx: 185, QueryIdx: 562
Distance: 55.0, TrainIdx: 154, QueryIdx: 765
Distance: 56.0, TrainIdx: 23, QueryIdx: 381
Distance: 56.0, TrainIdx: 215, QueryIdx: 433
Distance: 57.0, TrainIdx: 257, QueryIdx: 2
Distance: 57.0, TrainIdx: 243, QueryIdx: 548
Distance: 57.0, TrainIdx: 86, QueryIdx: 901

Matches for frag_eroded_254.png:
Distance: 51.0, TrainIdx: 164, QueryIdx: 131
Distance: 54.0, TrainIdx: 111, QueryIdx: 383
Distance: 56.0, TrainIdx: 6, QueryIdx: 462
Distance: 56.0, TrainIdx: 35, QueryIdx: 930
Distance: 60.0, TrainIdx: 160, QueryIdx: 425
Distance: 60.0, TrainIdx: 146, QueryIdx: 548
Distance: 62.0, TrainIdx: 116, QueryIdx: 72
Distance: 63.0, TrainIdx: 168, QueryIdx: 248
Distance: 63.0, TrainIdx: 124, QueryIdx: 460
Distance: 63.0, TrainIdx: 69, QueryIdx: 1017

Matches for frag_eroded_255.png:
Distance: 45.0, TrainIdx: 161, QueryIdx: 131
Distance: 56.0, TrainIdx: 173, QueryIdx: 541
Distance: 56.0, TrainIdx: 35, QueryIdx: 693
Distance: 58.0, TrainIdx: 8, QueryIdx: 352
Distance: 58.0, TrainIdx: 132, QueryIdx: 548
Distance: 58.0, TrainIdx: 22, QueryIdx: 1027
Distance: 59.0, TrainIdx: 32, QueryIdx: 832
Distance: 59.0, TrainIdx: 10, QueryIdx: 903
Distance: 60.0, TrainIdx: 117, QueryIdx: 383
Distance: 60.0, TrainIdx: 7, QueryIdx: 862

Matches for frag_eroded_256.png:
Distance: 37.0, TrainIdx: 515, QueryIdx: 780
Distance: 45.0, TrainIdx: 84, QueryIdx: 223
Distance: 46.0, TrainIdx: 443, QueryIdx: 381
Distance: 48.0, TrainIdx: 575, QueryIdx: 341
Distance: 48.0, TrainIdx: 572, QueryIdx: 638
Distance: 49.0, TrainIdx: 108, QueryIdx: 457
Distance: 51.0, TrainIdx: 563, QueryIdx: 131
Distance: 51.0, TrainIdx: 536, QueryIdx: 248
Distance: 52.0, TrainIdx: 362, QueryIdx: 2
Distance: 52.0, TrainIdx: 551, QueryIdx: 136

Matches for frag_eroded_257.png:
Distance: 43.0, TrainIdx: 249, QueryIdx: 131
Distance: 51.0, TrainIdx: 250, QueryIdx: 869
Distance: 55.0, TrainIdx: 7, QueryIdx: 627
Distance: 55.0, TrainIdx: 240, QueryIdx: 974
Distance: 55.0, TrainIdx: 79, QueryIdx: 1000
Distance: 56.0, TrainIdx: 27, QueryIdx: 1015
Distance: 57.0, TrainIdx: 74, QueryIdx: 116
Distance: 57.0, TrainIdx: 115, QueryIdx: 617
Distance: 57.0, TrainIdx: 156, QueryIdx: 1008
Distance: 58.0, TrainIdx: 97, QueryIdx: 383

Matches for frag_eroded_258.png:
Distance: 35.0, TrainIdx: 151, QueryIdx: 869
Distance: 54.0, TrainIdx: 457, QueryIdx: 425
Distance: 55.0, TrainIdx: 146, QueryIdx: 867
Distance: 56.0, TrainIdx: 267, QueryIdx: 381
Distance: 56.0, TrainIdx: 315, QueryIdx: 383
Distance: 56.0, TrainIdx: 139, QueryIdx: 1007
Distance: 57.0, TrainIdx: 497, QueryIdx: 136
Distance: 57.0, TrainIdx: 78, QueryIdx: 468
Distance: 57.0, TrainIdx: 74, QueryIdx: 921
Distance: 58.0, TrainIdx: 468, QueryIdx: 862

Matches for frag_eroded_259.png:
Distance: 44.0, TrainIdx: 282, QueryIdx: 548
Distance: 52.0, TrainIdx: 152, QueryIdx: 383
Distance: 53.0, TrainIdx: 145, QueryIdx: 2
Distance: 53.0, TrainIdx: 278, QueryIdx: 131
Distance: 53.0, TrainIdx: 199, QueryIdx: 968
Distance: 54.0, TrainIdx: 47, QueryIdx: 643
Distance: 56.0, TrainIdx: 321, QueryIdx: 321
Distance: 56.0, TrainIdx: 168, QueryIdx: 345
Distance: 57.0, TrainIdx: 60, QueryIdx: 165
Distance: 57.0, TrainIdx: 34, QueryIdx: 487

Matches for frag_eroded_26.png:
Distance: 11.0, TrainIdx: 124, QueryIdx: 155
Distance: 13.0, TrainIdx: 111, QueryIdx: 20
Distance: 13.0, TrainIdx: 13, QueryIdx: 31
Distance: 14.0, TrainIdx: 49, QueryIdx: 42
Distance: 15.0, TrainIdx: 104, QueryIdx: 145
Distance: 16.0, TrainIdx: 107, QueryIdx: 10
Distance: 16.0, TrainIdx: 495, QueryIdx: 512
Distance: 16.0, TrainIdx: 831, QueryIdx: 825
Distance: 17.0, TrainIdx: 452, QueryIdx: 481
Distance: 17.0, TrainIdx: 479, QueryIdx: 505

Matches for frag_eroded_260.png:
Distance: 56.0, TrainIdx: 257, QueryIdx: 136
Distance: 57.0, TrainIdx: 200, QueryIdx: 257
Distance: 57.0, TrainIdx: 245, QueryIdx: 541
Distance: 58.0, TrainIdx: 157, QueryIdx: 462
Distance: 58.0, TrainIdx: 210, QueryIdx: 974
Distance: 58.0, TrainIdx: 136, QueryIdx: 1026
Distance: 60.0, TrainIdx: 138, QueryIdx: 910
Distance: 61.0, TrainIdx: 266, QueryIdx: 131
Distance: 61.0, TrainIdx: 36, QueryIdx: 379
Distance: 61.0, TrainIdx: 195, QueryIdx: 400

Matches for frag_eroded_261.png:
Distance: 40.0, TrainIdx: 391, QueryIdx: 2
Distance: 44.0, TrainIdx: 286, QueryIdx: 932
Distance: 46.0, TrainIdx: 104, QueryIdx: 383
Distance: 46.0, TrainIdx: 251, QueryIdx: 403
Distance: 50.0, TrainIdx: 250, QueryIdx: 123
Distance: 50.0, TrainIdx: 442, QueryIdx: 747
Distance: 51.0, TrainIdx: 302, QueryIdx: 164
Distance: 52.0, TrainIdx: 297, QueryIdx: 92
Distance: 52.0, TrainIdx: 190, QueryIdx: 246
Distance: 52.0, TrainIdx: 177, QueryIdx: 327

Matches for frag_eroded_262.png:
Distance: 40.0, TrainIdx: 116, QueryIdx: 403
Distance: 40.0, TrainIdx: 36, QueryIdx: 535
Distance: 44.0, TrainIdx: 53, QueryIdx: 876
Distance: 46.0, TrainIdx: 57, QueryIdx: 2
Distance: 46.0, TrainIdx: 29, QueryIdx: 381
Distance: 46.0, TrainIdx: 223, QueryIdx: 548
Distance: 47.0, TrainIdx: 91, QueryIdx: 391
Distance: 48.0, TrainIdx: 55, QueryIdx: 421
Distance: 48.0, TrainIdx: 63, QueryIdx: 551
Distance: 50.0, TrainIdx: 151, QueryIdx: 729

Matches for frag_eroded_263.png:
Distance: 47.0, TrainIdx: 60, QueryIdx: 519
Distance: 50.0, TrainIdx: 188, QueryIdx: 131
Distance: 50.0, TrainIdx: 143, QueryIdx: 383
Distance: 52.0, TrainIdx: 67, QueryIdx: 548
Distance: 53.0, TrainIdx: 13, QueryIdx: 275
Distance: 53.0, TrainIdx: 198, QueryIdx: 797
Distance: 54.0, TrainIdx: 190, QueryIdx: 2
Distance: 56.0, TrainIdx: 144, QueryIdx: 165
Distance: 56.0, TrainIdx: 10, QueryIdx: 381
Distance: 56.0, TrainIdx: 118, QueryIdx: 712

Matches for frag_eroded_264.png:
Distance: 47.0, TrainIdx: 143, QueryIdx: 867
Distance: 48.0, TrainIdx: 350, QueryIdx: 335
Distance: 48.0, TrainIdx: 277, QueryIdx: 871
Distance: 49.0, TrainIdx: 237, QueryIdx: 1026
Distance: 50.0, TrainIdx: 352, QueryIdx: 248
Distance: 50.0, TrainIdx: 147, QueryIdx: 932
Distance: 51.0, TrainIdx: 303, QueryIdx: 186
Distance: 51.0, TrainIdx: 184, QueryIdx: 651
Distance: 51.0, TrainIdx: 292, QueryIdx: 876
Distance: 52.0, TrainIdx: 83, QueryIdx: 394

Matches for frag_eroded_265.png:
Distance: 43.0, TrainIdx: 3, QueryIdx: 876
Distance: 47.0, TrainIdx: 74, QueryIdx: 2
Distance: 49.0, TrainIdx: 169, QueryIdx: 131
Distance: 51.0, TrainIdx: 133, QueryIdx: 1026
Distance: 53.0, TrainIdx: 4, QueryIdx: 383
Distance: 53.0, TrainIdx: 8, QueryIdx: 548
Distance: 54.0, TrainIdx: 183, QueryIdx: 215
Distance: 55.0, TrainIdx: 204, QueryIdx: 136
Distance: 55.0, TrainIdx: 25, QueryIdx: 246
Distance: 56.0, TrainIdx: 175, QueryIdx: 491

Matches for frag_eroded_266.png:
Distance: 49.0, TrainIdx: 65, QueryIdx: 381
Distance: 50.0, TrainIdx: 174, QueryIdx: 173
Distance: 51.0, TrainIdx: 541, QueryIdx: 131
Distance: 51.0, TrainIdx: 21, QueryIdx: 885
Distance: 52.0, TrainIdx: 103, QueryIdx: 391
Distance: 52.0, TrainIdx: 263, QueryIdx: 540
Distance: 52.0, TrainIdx: 419, QueryIdx: 701
Distance: 52.0, TrainIdx: 539, QueryIdx: 869
Distance: 53.0, TrainIdx: 275, QueryIdx: 548
Distance: 54.0, TrainIdx: 171, QueryIdx: 811

Matches for frag_eroded_267.png:
Distance: 53.0, TrainIdx: 72, QueryIdx: 910
Distance: 56.0, TrainIdx: 62, QueryIdx: 131
Distance: 59.0, TrainIdx: 29, QueryIdx: 383
Distance: 61.0, TrainIdx: 75, QueryIdx: 186
Distance: 61.0, TrainIdx: 94, QueryIdx: 541
Distance: 62.0, TrainIdx: 103, QueryIdx: 136
Distance: 63.0, TrainIdx: 50, QueryIdx: 2
Distance: 63.0, TrainIdx: 89, QueryIdx: 462
Distance: 66.0, TrainIdx: 40, QueryIdx: 425
Distance: 68.0, TrainIdx: 85, QueryIdx: 839

Matches for frag_eroded_268.png:
Distance: 36.0, TrainIdx: 195, QueryIdx: 651
Distance: 40.0, TrainIdx: 112, QueryIdx: 780
Distance: 47.0, TrainIdx: 220, QueryIdx: 245
Distance: 47.0, TrainIdx: 162, QueryIdx: 634
Distance: 49.0, TrainIdx: 141, QueryIdx: 2
Distance: 49.0, TrainIdx: 14, QueryIdx: 876
Distance: 50.0, TrainIdx: 19, QueryIdx: 770
Distance: 50.0, TrainIdx: 45, QueryIdx: 944
Distance: 51.0, TrainIdx: 140, QueryIdx: 186
Distance: 52.0, TrainIdx: 24, QueryIdx: 772

Matches for frag_eroded_269.png:
Distance: 46.0, TrainIdx: 480, QueryIdx: 548
Distance: 47.0, TrainIdx: 465, QueryIdx: 215
Distance: 51.0, TrainIdx: 142, QueryIdx: 881
Distance: 53.0, TrainIdx: 50, QueryIdx: 944
Distance: 54.0, TrainIdx: 181, QueryIdx: 248
Distance: 54.0, TrainIdx: 34, QueryIdx: 458
Distance: 54.0, TrainIdx: 464, QueryIdx: 797
Distance: 55.0, TrainIdx: 447, QueryIdx: 61
Distance: 55.0, TrainIdx: 245, QueryIdx: 165
Distance: 55.0, TrainIdx: 49, QueryIdx: 811

Matches for frag_eroded_27.png:
Distance: 47.0, TrainIdx: 591, QueryIdx: 201
Distance: 48.0, TrainIdx: 417, QueryIdx: 165
Distance: 48.0, TrainIdx: 567, QueryIdx: 869
Distance: 49.0, TrainIdx: 92, QueryIdx: 341
Distance: 51.0, TrainIdx: 100, QueryIdx: 264
Distance: 51.0, TrainIdx: 306, QueryIdx: 381
Distance: 51.0, TrainIdx: 85, QueryIdx: 697
Distance: 51.0, TrainIdx: 267, QueryIdx: 778
Distance: 51.0, TrainIdx: 315, QueryIdx: 972
Distance: 52.0, TrainIdx: 39, QueryIdx: 61

Matches for frag_eroded_270.png:
Distance: 50.0, TrainIdx: 152, QueryIdx: 968
Distance: 51.0, TrainIdx: 21, QueryIdx: 1014
Distance: 53.0, TrainIdx: 215, QueryIdx: 541
Distance: 53.0, TrainIdx: 74, QueryIdx: 876
Distance: 53.0, TrainIdx: 22, QueryIdx: 901
Distance: 54.0, TrainIdx: 229, QueryIdx: 131
Distance: 57.0, TrainIdx: 104, QueryIdx: 123
Distance: 58.0, TrainIdx: 46, QueryIdx: 246
Distance: 59.0, TrainIdx: 211, QueryIdx: 136
Distance: 59.0, TrainIdx: 214, QueryIdx: 186

Matches for frag_eroded_271.png:
Distance: 45.0, TrainIdx: 20, QueryIdx: 165
Distance: 48.0, TrainIdx: 64, QueryIdx: 381
Distance: 51.0, TrainIdx: 65, QueryIdx: 869
Distance: 54.0, TrainIdx: 32, QueryIdx: 123
Distance: 54.0, TrainIdx: 7, QueryIdx: 341
Distance: 54.0, TrainIdx: 99, QueryIdx: 425
Distance: 55.0, TrainIdx: 1, QueryIdx: 383
Distance: 55.0, TrainIdx: 15, QueryIdx: 532
Distance: 55.0, TrainIdx: 13, QueryIdx: 871
Distance: 57.0, TrainIdx: 49, QueryIdx: 519

Matches for frag_eroded_272.png:
Distance: 53.0, TrainIdx: 113, QueryIdx: 131
Distance: 54.0, TrainIdx: 131, QueryIdx: 910
Distance: 57.0, TrainIdx: 164, QueryIdx: 541
Distance: 58.0, TrainIdx: 98, QueryIdx: 98
Distance: 59.0, TrainIdx: 26, QueryIdx: 165
Distance: 59.0, TrainIdx: 136, QueryIdx: 257
Distance: 59.0, TrainIdx: 56, QueryIdx: 383
Distance: 59.0, TrainIdx: 34, QueryIdx: 462
Distance: 60.0, TrainIdx: 106, QueryIdx: 540
Distance: 60.0, TrainIdx: 122, QueryIdx: 978

Matches for frag_eroded_273.png:
Distance: 50.0, TrainIdx: 25, QueryIdx: 614
Distance: 50.0, TrainIdx: 107, QueryIdx: 971
Distance: 55.0, TrainIdx: 173, QueryIdx: 150
Distance: 55.0, TrainIdx: 66, QueryIdx: 923
Distance: 55.0, TrainIdx: 137, QueryIdx: 1027
Distance: 56.0, TrainIdx: 91, QueryIdx: 383
Distance: 56.0, TrainIdx: 234, QueryIdx: 869
Distance: 57.0, TrainIdx: 118, QueryIdx: 289
Distance: 57.0, TrainIdx: 282, QueryIdx: 366
Distance: 57.0, TrainIdx: 89, QueryIdx: 548

Matches for frag_eroded_274.png:
Distance: 47.0, TrainIdx: 9, QueryIdx: 901
Distance: 51.0, TrainIdx: 49, QueryIdx: 896
Distance: 52.0, TrainIdx: 390, QueryIdx: 131
Distance: 52.0, TrainIdx: 179, QueryIdx: 1024
Distance: 54.0, TrainIdx: 26, QueryIdx: 804
Distance: 55.0, TrainIdx: 280, QueryIdx: 462
Distance: 57.0, TrainIdx: 60, QueryIdx: 173
Distance: 57.0, TrainIdx: 166, QueryIdx: 288
Distance: 57.0, TrainIdx: 138, QueryIdx: 394
Distance: 57.0, TrainIdx: 145, QueryIdx: 848

Matches for frag_eroded_275.png:
Distance: 46.0, TrainIdx: 170, QueryIdx: 867
Distance: 48.0, TrainIdx: 201, QueryIdx: 458
Distance: 49.0, TrainIdx: 220, QueryIdx: 165
Distance: 49.0, TrainIdx: 198, QueryIdx: 923
Distance: 50.0, TrainIdx: 27, QueryIdx: 356
Distance: 50.0, TrainIdx: 254, QueryIdx: 383
Distance: 51.0, TrainIdx: 52, QueryIdx: 210
Distance: 52.0, TrainIdx: 325, QueryIdx: 131
Distance: 52.0, TrainIdx: 136, QueryIdx: 381
Distance: 52.0, TrainIdx: 96, QueryIdx: 901

Matches for frag_eroded_276.png:
Distance: 49.0, TrainIdx: 169, QueryIdx: 766
Distance: 51.0, TrainIdx: 32, QueryIdx: 581
Distance: 52.0, TrainIdx: 216, QueryIdx: 131
Distance: 53.0, TrainIdx: 40, QueryIdx: 811
Distance: 56.0, TrainIdx: 188, QueryIdx: 541
Distance: 57.0, TrainIdx: 87, QueryIdx: 840
Distance: 57.0, TrainIdx: 88, QueryIdx: 944
Distance: 57.0, TrainIdx: 35, QueryIdx: 1000
Distance: 59.0, TrainIdx: 200, QueryIdx: 974
Distance: 60.0, TrainIdx: 162, QueryIdx: 910

Matches for frag_eroded_277.png:
Distance: 45.0, TrainIdx: 29, QueryIdx: 165
Distance: 47.0, TrainIdx: 10, QueryIdx: 73
Distance: 51.0, TrainIdx: 4, QueryIdx: 978
Distance: 57.0, TrainIdx: 34, QueryIdx: 476
Distance: 59.0, TrainIdx: 47, QueryIdx: 541
Distance: 62.0, TrainIdx: 2, QueryIdx: 61
Distance: 63.0, TrainIdx: 9, QueryIdx: 720
Distance: 64.0, TrainIdx: 48, QueryIdx: 67
Distance: 64.0, TrainIdx: 38, QueryIdx: 321
Distance: 65.0, TrainIdx: 1, QueryIdx: 72

Matches for frag_eroded_278.png:
Distance: 56.0, TrainIdx: 128, QueryIdx: 131
Distance: 58.0, TrainIdx: 39, QueryIdx: 383
Distance: 58.0, TrainIdx: 3, QueryIdx: 968
Distance: 59.0, TrainIdx: 142, QueryIdx: 136
Distance: 60.0, TrainIdx: 117, QueryIdx: 425
Distance: 60.0, TrainIdx: 132, QueryIdx: 541
Distance: 60.0, TrainIdx: 101, QueryIdx: 910
Distance: 61.0, TrainIdx: 152, QueryIdx: 186
Distance: 64.0, TrainIdx: 106, QueryIdx: 471
Distance: 64.0, TrainIdx: 137, QueryIdx: 483

Matches for frag_eroded_279.png:
Distance: 55.0, TrainIdx: 10, QueryIdx: 165
Distance: 55.0, TrainIdx: 11, QueryIdx: 383
Distance: 57.0, TrainIdx: 7, QueryIdx: 468
Distance: 57.0, TrainIdx: 8, QueryIdx: 675
Distance: 58.0, TrainIdx: 13, QueryIdx: 491
Distance: 61.0, TrainIdx: 47, QueryIdx: 131
Distance: 61.0, TrainIdx: 24, QueryIdx: 608
Distance: 61.0, TrainIdx: 26, QueryIdx: 694
Distance: 62.0, TrainIdx: 14, QueryIdx: 123
Distance: 64.0, TrainIdx: 41, QueryIdx: 541

Matches for frag_eroded_28.png:
Distance: 35.0, TrainIdx: 360, QueryIdx: 403
Distance: 43.0, TrainIdx: 442, QueryIdx: 867
Distance: 44.0, TrainIdx: 162, QueryIdx: 756
Distance: 45.0, TrainIdx: 419, QueryIdx: 551
Distance: 46.0, TrainIdx: 344, QueryIdx: 901
Distance: 47.0, TrainIdx: 177, QueryIdx: 165
Distance: 49.0, TrainIdx: 215, QueryIdx: 245
Distance: 50.0, TrainIdx: 357, QueryIdx: 186
Distance: 50.0, TrainIdx: 434, QueryIdx: 540
Distance: 50.0, TrainIdx: 207, QueryIdx: 729

Matches for frag_eroded_280.png:
Distance: 60.0, TrainIdx: 4, QueryIdx: 522
Distance: 61.0, TrainIdx: 0, QueryIdx: 383
Distance: 61.0, TrainIdx: 21, QueryIdx: 542
Distance: 63.0, TrainIdx: 23, QueryIdx: 381
Distance: 63.0, TrainIdx: 7, QueryIdx: 563
Distance: 64.0, TrainIdx: 3, QueryIdx: 123
Distance: 65.0, TrainIdx: 10, QueryIdx: 631
Distance: 68.0, TrainIdx: 12, QueryIdx: 462
Distance: 69.0, TrainIdx: 19, QueryIdx: 432
Distance: 69.0, TrainIdx: 6, QueryIdx: 856

Matches for frag_eroded_281.png:
Distance: 47.0, TrainIdx: 47, QueryIdx: 383
Distance: 51.0, TrainIdx: 160, QueryIdx: 131
Distance: 53.0, TrainIdx: 138, QueryIdx: 548
Distance: 59.0, TrainIdx: 149, QueryIdx: 425
Distance: 60.0, TrainIdx: 198, QueryIdx: 541
Distance: 60.0, TrainIdx: 71, QueryIdx: 871
Distance: 61.0, TrainIdx: 73, QueryIdx: 709
Distance: 61.0, TrainIdx: 70, QueryIdx: 1023
Distance: 62.0, TrainIdx: 97, QueryIdx: 3
Distance: 62.0, TrainIdx: 39, QueryIdx: 686

Matches for frag_eroded_282.png:
Distance: 40.0, TrainIdx: 20, QueryIdx: 1015
Distance: 51.0, TrainIdx: 31, QueryIdx: 458
Distance: 55.0, TrainIdx: 299, QueryIdx: 257
Distance: 55.0, TrainIdx: 181, QueryIdx: 425
Distance: 57.0, TrainIdx: 303, QueryIdx: 131
Distance: 57.0, TrainIdx: 290, QueryIdx: 136
Distance: 58.0, TrainIdx: 293, QueryIdx: 321
Distance: 58.0, TrainIdx: 259, QueryIdx: 541
Distance: 58.0, TrainIdx: 93, QueryIdx: 771
Distance: 58.0, TrainIdx: 14, QueryIdx: 796

Matches for frag_eroded_283.png:
Distance: 48.0, TrainIdx: 301, QueryIdx: 131
Distance: 49.0, TrainIdx: 2, QueryIdx: 383
Distance: 49.0, TrainIdx: 38, QueryIdx: 746
Distance: 51.0, TrainIdx: 172, QueryIdx: 2
Distance: 51.0, TrainIdx: 147, QueryIdx: 462
Distance: 51.0, TrainIdx: 17, QueryIdx: 651
Distance: 53.0, TrainIdx: 19, QueryIdx: 61
Distance: 54.0, TrainIdx: 244, QueryIdx: 158
